pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
unfolded_protein_response,metabolic_stress,embedding__plip_019,0.16211217794370014,0.16211217794370014,0.014047530703443716,229,"structure,x,y,boundary_distance,log_total_counts",0.6969158874513529,25,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_076,0.16130246492308262,0.16130246492308262,0.014540948081982693,229,"structure,x,y,boundary_distance,log_total_counts",0.6969158874513529,26,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_072,0.16104567216498353,0.16104567216498353,0.014700569500926975,229,"structure,x,y,boundary_distance,log_total_counts",0.6969158874513529,27,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_066,-0.15872360221350287,0.15872360221350287,0.01621501293205901,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,28,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_011,0.15626277691765342,0.15626277691765342,0.017966909044767523,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,29,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_065,-0.1544666248811068,0.1544666248811068,0.019347499363312166,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,30,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_028,0.15406057597988404,0.15406057597988404,0.019672069584551304,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,31,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_114,-0.15393116107893193,0.15393116107893193,0.01977650367811815,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,32,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_081,0.15219020110754516,0.15219020110754516,0.021228849422882726,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,33,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_058,-0.1511487223215413,0.1511487223215413,0.02214107331413473,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,34,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_095,0.15093544054909067,0.15093544054909067,0.022332007104582653,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,35,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_114,-0.15067266050568662,0.15067266050568662,0.022569206761982805,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,36,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_107,0.14926324481520659,0.14926324481520659,0.023878885101974112,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,37,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_026,-0.14898086554979528,0.14898086554979528,0.02414901295697157,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,38,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_096,0.14856026997587798,0.14856026997587798,0.024556238185504235,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,39,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_106,-0.14821624181072116,0.14821624181072116,0.024893711098840872,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,40,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_114,0.14775332687738665,0.14775332687738665,0.025354096166954256,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,41,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_074,0.1475565434259897,0.1475565434259897,0.02555201020408928,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,42,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_055,-0.1454922502793441,0.1454922502793441,0.027709438618051887,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,43,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_071,0.1453881281214034,0.1453881281214034,0.027822273186027504,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,44,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_089,0.14518388751972552,0.14518388751972552,0.02804474699982901,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,45,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_056,0.1447958507819516,0.1447958507819516,0.028471622951283613,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,46,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_120,-0.14463030022519138,0.14463030022519138,0.028655428807859276,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,47,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_116,-0.14438740897455976,0.14438740897455976,0.028926940485897796,229,"structure,x,y,boundary_distance,log_total_counts",0.7376521489896606,48,,,,,,,,,,
