pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_activation,immune_ecology,embedding__plip_052,-0.30314268929475463,0.30314268929475463,0.000334013359088421,136,"structure,x,y,boundary_distance,log_total_counts",0.21376854981658944,1,0.06060606060606061,0.16615372854535138,0.2746320891140238,True,True,0.030303030303030304,0.14468841995833046,0.15445962990904696,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_047,-0.27924275329952153,0.27924275329952153,0.000994116285497244,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,2,0.030303030303030304,0.15392399083770728,0.20151546903565992,True,True,0.030303030303030304,0.18239907275228515,0.20872825839822615,True,True
emt_invasive_front,invasion_boundary_emt,embedding__plip_062,0.2713505121112711,0.2713505121112711,0.0013962349892836323,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,3,0.030303030303030304,0.1816090074667147,0.22240393904960581,True,True,0.030303030303030304,0.17635606544877133,0.23341154824411378,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_031,0.26496170098322636,0.26496170098322636,0.0018248543981789897,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,4,0.030303030303030304,0.16017548130719525,0.16479589823560478,True,True,0.06060606060606061,0.22546222136679553,0.26460812199321576,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_022,-0.26037101609320795,0.26037101609320795,0.0022032114556825907,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,5,0.030303030303030304,0.16338414419195663,0.1709197977446564,True,True,0.030303030303030304,0.18878982790884846,0.21671271780335413,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_025,-0.26017408890838895,0.26017408890838895,0.0022209279861225752,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,6,0.030303030303030304,0.18259444098028263,0.2082156917327111,True,True,0.06060606060606061,0.18459817245433624,0.2587615084441723,True,True
unfolded_protein_response,metabolic_stress,embedding__plip_003,-0.2574753851414333,0.2574753851414333,0.0024770701035601852,136,"structure,x,y,boundary_distance,log_total_counts",0.22647498089693124,7,0.030303030303030304,0.17770356459943454,0.18073496831209412,True,True,0.06060606060606061,0.2344337400929262,0.2655365224561739,True,False
immune_activation,immune_ecology,embedding__plip_024,0.2527543038413972,0.2527543038413972,0.002990150906696258,136,"structure,x,y,boundary_distance,log_total_counts",0.23921207253570065,8,0.030303030303030304,0.2211805393610317,0.23531642006696984,True,True,0.030303030303030304,0.181820924435532,0.2077274048539707,True,True
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_012,-0.24236483203934214,0.24236483203934214,0.004471078545853093,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,9,0.06060606060606061,0.22281147866907444,0.2404413719244619,True,True,0.030303030303030304,0.18946609266530007,0.207638610296155,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_002,0.24006453512038944,0.24006453512038944,0.0048768717466939745,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,10,0.030303030303030304,0.1830511890070399,0.21263564297585147,True,True,0.030303030303030304,0.17974020129782772,0.21490331157693646,True,True
emt_invasive_front,invasion_boundary_emt,embedding__plip_053,-0.23850086106151974,0.23850086106151974,0.0051712149943603175,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,11,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_053,-0.23731796918191717,0.23731796918191717,0.00540432014379978,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,12,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_045,-0.23698331339414871,0.23698331339414871,0.005471949132732095,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,13,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_006,-0.23552425650687756,0.23552425650687756,0.005775710815649967,136,"structure,x,y,boundary_distance,log_total_counts",0.26403249442971277,14,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_045,-0.22933156323723902,0.22933156323723902,0.007238930924759773,136,"structure,x,y,boundary_distance,log_total_counts",0.30886105278975035,15,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_012,-0.22162662912087722,0.22162662912087722,0.009512554934273635,136,"structure,x,y,boundary_distance,log_total_counts",0.336323607622418,16,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_026,0.22159101418207164,0.22159101418207164,0.00952438259251842,136,"structure,x,y,boundary_distance,log_total_counts",0.336323607622418,17,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_005,0.22078604464332696,0.22078604464332696,0.009795192527113228,136,"structure,x,y,boundary_distance,log_total_counts",0.336323607622418,18,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_058,-0.22023004462993717,0.22023004462993717,0.009986183186704588,136,"structure,x,y,boundary_distance,log_total_counts",0.336323607622418,19,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_030,0.21875152448685142,0.21875152448685142,0.010510112738200562,136,"structure,x,y,boundary_distance,log_total_counts",0.336323607622418,20,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_031,-0.21587854667833156,0.21587854667833156,0.011597703764973363,136,"structure,x,y,boundary_distance,log_total_counts",0.3379633722935931,21,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_031,0.21582850598716266,0.21582850598716266,0.011617490922592262,136,"structure,x,y,boundary_distance,log_total_counts",0.3379633722935931,22,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_002,0.2105716577441252,0.2105716577441252,0.013868364416654412,136,"structure,x,y,boundary_distance,log_total_counts",0.3859023142025575,23,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_029,0.20708930079910573,0.20708930079910573,0.015561186861545045,136,"structure,x,y,boundary_distance,log_total_counts",0.38679278201381895,24,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_028,0.2070246445564989,0.2070246445564989,0.015594246376106836,136,"structure,x,y,boundary_distance,log_total_counts",0.38679278201381895,25,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_012,-0.20679248437724307,0.20679248437724307,0.015713456769311396,136,"structure,x,y,boundary_distance,log_total_counts",0.38679278201381895,26,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_013,0.20423751188549338,0.20423751188549338,0.017078651736194096,136,"structure,x,y,boundary_distance,log_total_counts",0.39819741417626997,27,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_037,-0.2030190329447578,0.2030190329447578,0.017765181662939947,136,"structure,x,y,boundary_distance,log_total_counts",0.39819741417626997,28,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_025,-0.20253697085632452,0.20253697085632452,0.018043320329862233,136,"structure,x,y,boundary_distance,log_total_counts",0.39819741417626997,29,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_043,-0.19711769566574838,0.19711769566574838,0.021438852869181624,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,30,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_030,0.19675595781227226,0.19675595781227226,0.021683905623321263,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,31,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_001,0.1949946115669537,0.1949946115669537,0.022911834134829338,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,32,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_003,0.1935805140239296,0.1935805140239296,0.023940452870787162,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,33,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_009,-0.19329214324000518,0.19329214324000518,0.02415500677436209,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,34,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_003,-0.19325942244250324,0.19325942244250324,0.02417945553802298,136,"structure,x,y,boundary_distance,log_total_counts",0.42808760062793355,35,,,,,,,,,,
