pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_059,-0.2641627415099447,0.2641627415099447,3.811321410789842e-05,237,"structure,x,y,boundary_distance,log_total_counts",0.02439245702905499,1,0.07692307692307693,0.13166702506273031,0.1616016770620141,True,True,0.07692307692307693,0.12291830189577131,0.13207030956520902,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_018,0.209674941739261,0.209674941739261,0.001166253362349814,237,"structure,x,y,boundary_distance,log_total_counts",0.37320107595194046,2,0.07692307692307693,0.11296956381152977,0.1165559713062083,True,True,0.07692307692307693,0.1311166353324672,0.14347129412349563,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_006,0.20152418728056362,0.20152418728056362,0.0018203640679791998,237,"structure,x,y,boundary_distance,log_total_counts",0.3732235528426099,3,0.07692307692307693,0.11848995162353436,0.1235093206671658,True,True,0.07692307692307693,0.15496340158076424,0.16988398802886123,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_011,0.19684735005792015,0.19684735005792015,0.002332647205266312,237,"structure,x,y,boundary_distance,log_total_counts",0.3732235528426099,4,0.07692307692307693,0.10806591816857354,0.10872874960921773,True,True,0.07692307692307693,0.13724013140166266,0.16786127854884003,True,True
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_049,-0.18771131125677387,0.18771131125677387,0.0037277503966986424,237,"structure,x,y,boundary_distance,log_total_counts",0.47715205077742623,5,0.07692307692307693,0.07519552112237342,0.08694578654832097,True,True,0.07692307692307693,0.12962075834699965,0.1412023566960146,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_041,-0.18015976156812577,0.18015976156812577,0.005408210868998734,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,6,0.07692307692307693,0.14523647371085613,0.16816706216717975,True,True,0.07692307692307693,0.11983321652056945,0.13314742118988063,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_058,0.17786679362558944,0.17786679362558944,0.006038659653698615,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,7,0.07692307692307693,0.14383001523100628,0.14692643531140814,True,True,0.07692307692307693,0.09164486287951817,0.09168153320286306,True,True
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_035,0.17046683663664397,0.17046683663664397,0.008545923326568236,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,8,0.07692307692307693,0.11141461734669442,0.1121371782737693,True,True,0.07692307692307693,0.09986820094610152,0.10849268267178407,True,True
immune_exclusion,immune_ecology,embedding__plip_044,-0.16840814411166966,0.16840814411166966,0.009391023822518546,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,9,0.07692307692307693,0.15163037868189305,0.15347947372156764,True,True,0.07692307692307693,0.10225989917952291,0.1424314637730192,True,True
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_039,-0.1682820773503855,0.1682820773503855,0.009445102718580817,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,10,0.07692307692307693,0.10849565643681414,0.11906994250122964,True,True,0.07692307692307693,0.11375653133450735,0.1169687258138709,True,True
immune_exclusion,immune_ecology,embedding__plip_045,-0.1681528856252985,0.1681528856252985,0.00950080828707475,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,11,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_027,0.16774954804410117,0.16774954804410117,0.009676599297098942,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,12,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_008,-0.1629807886074913,0.1629807886074913,0.011984028825951787,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,13,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_058,-0.16237596358745918,0.16237596358745918,0.012308851788938903,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,14,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_038,0.16129325319205254,0.16129325319205254,0.012909715047699067,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,15,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_021,-0.16038458121832863,0.16038458121832863,0.013433740309109009,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,16,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_013,0.15678721315961172,0.15678721315961172,0.015696061288684934,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,17,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_049,-0.15646502823993685,0.15646502823993685,0.015914058226411856,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,18,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_063,0.15585419058688968,0.15585419058688968,0.016334634137905518,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,19,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_034,0.15486272537785617,0.15486272537785617,0.017037948669883275,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,20,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_048,-0.1546499742012085,0.1546499742012085,0.01719226255439959,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,21,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_049,-0.15331292181562542,0.15331292181562542,0.018190229416829004,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,22,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_001,-0.1532945436939379,0.1532945436939379,0.018204290686715193,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,23,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_023,0.152270001075863,0.152270001075863,0.019003284136343807,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,24,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_048,-0.15128395065115813,0.15128395065115813,0.019800854711300084,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,25,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_049,-0.15059145210442254,0.15059145210442254,0.020378199094159763,237,"structure,x,y,boundary_distance,log_total_counts",0.5016172084716249,26,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_017,-0.1486488597662775,0.1486488597662775,0.02207627501016124,237,"structure,x,y,boundary_distance,log_total_counts",0.5232894817223405,27,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_057,-0.1443608018674368,0.1443608018674368,0.026262379899572714,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,28,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_052,-0.143883922592221,0.143883922592221,0.02676753893328995,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,29,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_035,0.14240224141520075,0.14240224141520075,0.028390618433171252,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,30,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_035,-0.1421219386357629,0.1421219386357629,0.02870696535673757,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,31,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_025,-0.14132877003477093,0.14132877003477093,0.029618517049794388,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,32,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_053,-0.14126284684474377,0.14126284684474377,0.029695380620138104,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,33,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_056,0.1410905829871155,0.1410905829871155,0.029897037764239423,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,34,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_004,-0.14055900140744676,0.14055900140744676,0.030526712734891832,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,35,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_039,0.1400175736630055,0.1400175736630055,0.03117965026759727,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,36,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_009,-0.1395619251108807,0.1395619251108807,0.03173833354253147,237,"structure,x,y,boundary_distance,log_total_counts",0.5489873910059497,37,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_038,-0.13818681133073746,0.13818681133073746,0.033476380287755084,237,"structure,x,y,boundary_distance,log_total_counts",0.5638127206358751,38,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_042,-0.13714029878443573,0.13714029878443573,0.03485272138377485,237,"structure,x,y,boundary_distance,log_total_counts",0.5719420945029718,39,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_029,0.13642886049925412,0.13642886049925412,0.035815551105981884,237,"structure,x,y,boundary_distance,log_total_counts",0.5730488176957101,40,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_039,-0.13547770831269323,0.13547770831269323,0.037137931820472404,237,"structure,x,y,boundary_distance,log_total_counts",0.5732282647874486,41,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_062,0.13488209843351737,0.13488209843351737,0.03798685486542009,237,"structure,x,y,boundary_distance,log_total_counts",0.5732282647874486,42,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_048,-0.13451804320474745,0.13451804320474745,0.0385137740404067,237,"structure,x,y,boundary_distance,log_total_counts",0.5732282647874486,43,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_026,-0.13144765793084268,0.13144765793084268,0.04320813994082835,237,"structure,x,y,boundary_distance,log_total_counts",0.6054662286902223,44,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_025,-0.13141415132945553,0.13141415132945553,0.043261907226653,237,"structure,x,y,boundary_distance,log_total_counts",0.6054662286902223,45,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_039,-0.13125510922912592,0.13125510922912592,0.04351788518710972,237,"structure,x,y,boundary_distance,log_total_counts",0.6054662286902223,46,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_044,-0.13050783954061843,0.13050783954061843,0.04473769432055028,237,"structure,x,y,boundary_distance,log_total_counts",0.6086942741693208,47,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_027,-0.12956177159222027,0.12956177159222027,0.046322994547444526,237,"structure,x,y,boundary_distance,log_total_counts",0.6086942741693208,48,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_059,0.12939740471264982,0.12939740471264982,0.046603155366088625,237,"structure,x,y,boundary_distance,log_total_counts",0.6086942741693208,49,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_063,-0.12755904239092195,0.12755904239092195,0.04983429628185017,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,50,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_011,-0.12663425173008877,0.12663425173008877,0.05152901790935726,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,51,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_063,-0.1265926397607743,0.1265926397607743,0.05160638692492354,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,52,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_035,0.12647916382156665,0.12647916382156665,0.0518178634114373,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,53,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_043,0.1253825662821354,0.1253825662821354,0.05389886832543212,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,54,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_018,0.12525475850695475,0.12525475850695475,0.054145856643879914,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,55,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_004,-0.12524012199038656,0.12524012199038656,0.05417420148299278,237,"structure,x,y,boundary_distance,log_total_counts",0.6191337312342032,56,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_035,0.12421336482078807,0.12421336482078807,0.056193525500254735,237,"structure,x,y,boundary_distance,log_total_counts",0.6225530139138887,57,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_017,-0.12410068980968238,0.12410068980968238,0.05641886688594616,237,"structure,x,y,boundary_distance,log_total_counts",0.6225530139138887,58,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_052,-0.12285688855637043,0.12285688855637043,0.05895639791259283,237,"structure,x,y,boundary_distance,log_total_counts",0.6369602875692832,59,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,embedding__plip_039,0.12206992088090107,0.12206992088090107,0.06061001834927431,237,"structure,x,y,boundary_distance,log_total_counts",0.6369602875692832,60,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_023,-0.12202277826833627,0.12202277826833627,0.060710277408947314,237,"structure,x,y,boundary_distance,log_total_counts",0.6369602875692832,61,,,,,,,,,,
unfolded_protein_response,metabolic_stress,embedding__plip_008,-0.12155416903634013,0.12155416903634013,0.06171432087853819,237,"structure,x,y,boundary_distance,log_total_counts",0.6370510542300716,62,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_052,0.12106572478743716,0.12106572478743716,0.06277535858037792,237,"structure,x,y,boundary_distance,log_total_counts",0.6377179284355852,63,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_060,0.12038768326819836,0.12038768326819836,0.06427305178379553,237,"structure,x,y,boundary_distance,log_total_counts",0.6427305178379552,64,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,embedding__plip_045,0.11752160602769358,0.11752160602769358,0.07093089415531349,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,65,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_050,-0.11748445918358394,0.11748445918358394,0.07102074020676535,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,66,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_045,-0.11645427257133262,0.11645427257133262,0.07354958506271986,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,67,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_061,-0.11602685540838201,0.11602685540838201,0.07462003864490141,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,68,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_007,-0.11448517856340334,0.11448517856340334,0.0785866277354527,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,69,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_012,-0.11431370391528221,0.11431370391528221,0.07903815978012578,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,70,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_014,-0.11415930130354254,0.11415930130354254,0.0794465290620088,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,71,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__plip_030,0.11407501450671807,0.11407501450671807,0.07967017185286522,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,72,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_045,-0.1138855829563556,0.1138855829563556,0.08017465676029614,237,"structure,x,y,boundary_distance,log_total_counts",0.6852134434634589,73,,,,,,,,,,
