pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__he_patch_projection_022,-0.10931163637889257,0.10931163637889257,0.043057070401471706,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,25,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_q10,-0.10861251893071205,0.10861251893071205,0.0444164536823968,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,26,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_local_contrast,0.10846892089677511,0.10846892089677511,0.044700087832652245,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,27,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_std,0.10846892089677511,0.10846892089677511,0.044700087832652245,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,28,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_luma_q90,0.10823356027435886,0.10823356027435886,0.04516826013252443,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,29,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_luma_q90,0.10715394077688632,0.10715394077688632,0.0473688694700636,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,30,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_g_std,0.1071132275477683,0.1071132275477683,0.047453582135868436,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,31,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_b_std,-0.10703506878654598,0.10703506878654598,0.047616563758290355,343,"structure,x,y,boundary_distance,log_total_counts",0.7142484563743553,32,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,embedding__he_patch_projection_007,-0.10426420735690858,0.10426420735690858,0.05370451487660795,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,33,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_g_mean,0.10401034527284689,0.10401034527284689,0.05429327315858933,343,"structure,x,y,boundary_distance,log_total_counts",0.758746069368441,34,,,,,,,,,,
