pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_activation,immune_ecology,embedding__plip_007,-0.016963358816851862,0.016963358816851862,0.8883370372580464,71,"structure,x,y,boundary_distance,log_total_counts",0.9475595064085828,150,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_000,0.015377191241752582,0.015377191241752582,0.898720267802415,71,"structure,x,y,boundary_distance,log_total_counts",0.9522863764793802,151,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,embedding__plip_002,0.010875435502989528,0.010875435502989528,0.9282760033689692,71,"structure,x,y,boundary_distance,log_total_counts",0.9771326351252307,152,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_007,0.007788184190810414,0.007788184190810414,0.9486035335599078,71,"structure,x,y,boundary_distance,log_total_counts",0.9849794146887696,153,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_008,0.007170580374843317,0.007170580374843317,0.9526743989124359,71,"structure,x,y,boundary_distance,log_total_counts",0.9849794146887696,154,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,embedding__plip_011,0.006939355470094244,0.006939355470094244,0.9541988079797457,71,"structure,x,y,boundary_distance,log_total_counts",0.9849794146887696,155,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,embedding__plip_011,-0.005204773504654991,0.005204773504654991,0.9656393313492948,71,"structure,x,y,boundary_distance,log_total_counts",0.9902810083367312,156,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_006,0.004284312025031046,0.004284312025031046,0.9717132394304174,71,"structure,x,y,boundary_distance,log_total_counts",0.9902810083367312,157,,,,,,,,,,
immune_exclusion,immune_ecology,embedding__plip_006,0.002383710869435997,0.002383710869435997,0.9842595496887114,71,"structure,x,y,boundary_distance,log_total_counts",0.9966957395754449,158,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,embedding__plip_001,0.0014436978299577335,0.0014436978299577335,0.9904663912030983,71,"structure,x,y,boundary_distance,log_total_counts",0.9966957395754449,159,,,,,,,,,,
immune_activation,immune_ecology,embedding__plip_004,-0.00023201723854061104,0.00023201723854061104,0.9984678152915771,71,"structure,x,y,boundary_distance,log_total_counts",0.9984678152915771,160,,,,,,,,,,
