pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
immune_exclusion,immune_ecology,morphology__nucleus_area_log1p,0.13082965376385788,0.13082965376385788,5.152817250110905e-11,2500,"structure,x,y,boundary_distance,log_total_counts",1.3442131956811057e-10,23,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,morphology__transcript_density_log1p,-0.13045934191419858,0.13045934191419858,5.842788428031953e-11,2500,"structure,x,y,boundary_distance,log_total_counts",1.4606971070079883e-10,24,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,morphology__nucleus_area_log1p,0.12758826358785832,0.12758826358785832,1.5294907591382994e-10,2500,"structure,x,y,boundary_distance,log_total_counts",3.6707778219319187e-10,25,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,morphology__control_fraction,-0.12453633952449158,0.12453633952449158,4.1563564740904236e-10,2500,"structure,x,y,boundary_distance,log_total_counts",9.591591863285592e-10,26,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,morphology__control_fraction,0.12175249661723411,0.12175249661723411,1.0132247011747553e-09,2500,"structure,x,y,boundary_distance,log_total_counts",2.2516104470550116e-09,27,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,morphology__nucleus_to_cell_area,-0.11515912061619603,0.11515912061619603,7.72756058056077e-09,2500,"structure,x,y,boundary_distance,log_total_counts",1.6559058386915933e-08,28,,,,,,,,,,
immune_activation,immune_ecology,morphology__control_fraction,0.11227989057441504,0.11227989057441504,1.8126368174518e-08,2500,"structure,x,y,boundary_distance,log_total_counts",3.727978524412021e-08,29,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,morphology__nucleus_to_cell_area,-0.11218433233646877,0.11218433233646877,1.8639892622060105e-08,2500,"structure,x,y,boundary_distance,log_total_counts",3.727978524412021e-08,30,,,,,,,,,,
immune_activation,immune_ecology,morphology__cell_area_log1p,-0.08798142671575944,0.08798142671575944,1.0558096662715602e-05,2500,"structure,x,y,boundary_distance,log_total_counts",2.043502579880439e-05,31,,,,,,,,,,
immune_activation,immune_ecology,morphology__transcript_density_log1p,0.08349620375354953,0.08349620375354953,2.9147987758220107e-05,2500,"structure,x,y,boundary_distance,log_total_counts",5.46524770466627e-05,32,,,,,,,,,,
