spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x4_y10,0.7281322845088122,1.0,0.11712745315073425,0.8389138809271695,0.9095694909714571,0.06831020908685058,0.07443246368681986,0.15827594330407943,0.06401858657395061,0.06616804736056707
block_x4_y11,0.8889091531771222,0.767967659328499,0.12895750902273131,0.734622121272353,0.8034419437843437,0.029424955754551143,0.32970727997272486,0.057282851761575916,0.10388666760124173,0.04711145903348328
block_x4_y12,0.8553339315399854,0.6384274452310544,0.034080408850829524,0.6392180444489513,0.6991531455419547,0.0,0.36566406697603965,0.0,0.02269624819486599,0.14782806020582376
block_x4_y2,0.22342076287134832,0.20282772920204,0.5996501687308889,0.37717711834100537,0.0,0.44301569461894524,0.33279533918071236,0.0,0.5667739545017023,0.24480798518219934
block_x4_y4,0.569329083245801,0.5386692554251118,0.15496609787851312,0.477336395377735,0.578146896903703,0.1621793496540109,0.43062826825053246,0.0,0.3965541820866358,0.4039542362330035
block_x4_y6,0.8304397887266546,0.7591988685794913,0.10058542733499626,0.9271459088364062,0.30968824117337335,0.08007869567775104,0.145908766724398,0.19538186776841004,0.08543409239553516,0.0
block_x4_y8,0.5449156621378329,0.4360116033117913,0.18773125509801447,0.5091268596995637,0.5809382750031231,0.10494524118102465,0.07299405906673914,0.5705980558162759,0.24580229422919614,0.3669383770531195
block_x4_y9,0.43783763315976376,0.46857791642313307,0.22610490293314295,0.45200698857396365,0.612129637127306,0.09601593403715065,0.09115474928553259,0.8230385527468493,0.11711216643449758,0.3196815820641048
block_x5_y1,0.382142957490165,0.3228383751234341,0.0,0.5497917450992615,0.367639145073526,0.49231118626724196,0.298729683251775,0.0,0.6302671740026772,0.48142674640669464
block_x5_y10,0.6777149217653645,0.4611106295730664,0.2284237935328363,0.8255556434541089,0.5216370749427143,0.035546499256492614,0.1369962660845293,0.13827394295710077,0.14514673857907662,0.1208111889842816
block_x5_y11,0.5224040913923793,0.2714007394430655,0.25204095389852,0.4785037162986457,0.6432452013078442,0.28922495032620643,0.42336076792601796,0.12543422265775614,0.3115684981203992,0.474173342171863
block_x5_y12,0.574006124842211,0.4675973085887796,0.13489475784189905,0.5404631231768657,0.6333408275215849,0.048717839951958976,0.06279363007632478,0.09344959315802077,0.1517085985202516,0.20085488461282608
block_x5_y13,0.9980336578309332,0.5736669901199499,0.04876435842986955,0.6781751712941883,0.6567985676814567,0.02182403054385764,0.0,0.0,0.0,0.0349418340502827
block_x5_y2,0.06112749598374067,0.11254371442708716,0.0940441653370444,0.2847820717819812,0.17687791085478063,0.3892176691540893,0.6059290324247042,0.814833418931565,0.3756055313021897,0.6687653017904323
block_x5_y6,0.8193075288316575,0.7507286851347555,0.037205348949630436,0.6273576018835927,0.744607469334154,0.07778828196911586,0.12015061601022427,0.031484973752120574,0.14117946259205685,0.11415322942054089
block_x5_y7,0.8626889328704191,0.46766190637772564,0.0,0.7681369082865256,0.569301290321185,0.16653469750758024,0.09485450217066307,0.08033156157581234,0.08280275574451819,0.2754430046332874
block_x5_y8,0.6051686947099458,0.5882350205520469,0.16391528231824745,0.6943043204117262,0.7325622760972793,0.19510718726245008,0.11255028644272251,0.05192603860374624,0.24960693959115218,0.2776362354202204
block_x5_y9,0.8565601695195901,0.7997374445705576,0.19634449683727015,0.8805142600993736,0.7032985002330409,0.026624308327820697,0.05824266662259171,0.0,0.06502244715517007,0.15498823577355347
block_x6_y1,0.5494125004608251,0.5896284427964863,0.4556493661484262,0.651238737360942,0.749677584736805,0.34510651764183303,0.6809941752697857,0.0,0.5170430567036008,0.37155880923692786
block_x6_y10,0.5748467834695296,0.6354079408556287,0.4414162164001015,0.5994581249125784,0.5170368026921822,0.24526453309158455,0.4488931695444941,0.04622472863623049,0.2776593517706732,0.34352929706247015
block_x6_y11,0.7919276852387374,0.6812683484627959,0.17942274300621194,0.6092886407930044,0.4180557656694002,0.0,0.15149746043799886,0.0,0.22129951268963852,0.04347447482926335
block_x6_y12,0.8536026033391676,0.6671422060168839,0.0762406974623073,0.7829871916640561,0.739266040285746,0.14104775731629185,0.041025436079554035,0.05009683361132981,0.09735157590941074,0.09896604540655943
block_x6_y13,0.32497721790435025,0.25237512739465245,0.0,0.32929053570717104,0.489366996413656,0.4638695957002635,0.3323666060452355,0.18226407048661125,0.278273827681127,0.7928958173808841
block_x6_y2,0.6203158816581925,0.6519275964829652,0.27492750806120003,0.7395339143778397,0.6369825765147663,0.2329941868486737,0.5698186431758893,0.10270230724551484,0.3766063227182249,0.3276375496876357
