spatial_block_id,luminal_estrogen_response,epithelial_identity,basal_squamous_state,unfolded_protein_response,oxidative_phosphorylation,collagen_ecm_organization,myofibroblast_caf_activation,immune_activation,immune_exclusion,emt_invasive_front
block_x10_y15,0.8485968896113052,0.6003424541515068,0.07960070106262673,0.7256995423662611,0.693544080654024,0.16993577656992612,0.12421562233002072,0.097375478197987,0.15072253248443485,0.2913354024454025
block_x10_y2,0.3335080510801867,0.24201834121818444,0.039066626210101034,0.41050062998013515,0.21384639580351422,0.35720179212136305,0.32593907427327634,0.35455965194059164,0.6593374286928185,0.5822564779052757
block_x10_y3,0.4718894954729736,0.4584296368118614,0.2622656908228586,0.2885893751427269,0.5912702149077337,0.3200847498011666,0.44410272350997054,0.11282534726326461,0.4239798027603153,0.5823312093345875
block_x10_y4,0.13707754741376912,0.08074391048668704,0.06370884059890466,0.23841638250972585,0.501335061821844,0.5611622978526839,0.325206121195332,0.663378468451585,0.4896648512440795,0.5232193569899191
block_x10_y5,0.8271608710009969,0.759679217306728,0.17058170214517973,0.5764973913973948,0.9564918226252738,0.0983915027814594,0.19934192416288882,0.08353593696144337,0.13155622001932843,0.2733175594058444
block_x10_y6,0.9851227686494881,0.8572650946735748,0.21074804177231454,0.9072230758733771,0.7471216100328094,0.0,0.1142588671126516,0.05887086065141456,0.07142263997993693,0.1149973308317461
block_x10_y7,0.7314156968314458,0.6016578993752747,0.02123024678387838,0.6952153342880676,0.5502028185222658,0.11597303786469677,0.08946082483079629,0.029155726586122588,0.07487633240764384,0.09278655103644047
block_x11_y0,0.36661686724195747,0.28141669427634786,0.0,0.5585887104948195,0.4412187541249384,0.14852790637640512,0.4073868115419385,0.33691139259912095,0.3170864687662333,0.18754727583683264
block_x11_y1,0.24866403801911258,0.2079839984214536,0.0,0.17343804612986663,0.1774931498926628,0.24776840643684303,0.06929164101044301,0.23170303921338906,0.2621699310815645,0.3809858683473378
block_x11_y10,0.9573605508284164,0.6544606189712152,0.07891082155343276,0.800686535120364,0.9162258120069501,0.395614235377493,0.3750385597908829,0.0,0.39841539056253134,0.3463180207108154
