pathway,family,image_feature,partial_spearman_rho,abs_partial_spearman_rho,p_value,n_observations,covariates,fdr,rank,permutation_empirical_p,null_abs_rho_q95,null_abs_rho_q99,passes_spatial_null_95,passes_spatial_null_99,negative_control_empirical_p,negative_control_abs_rho_q95,negative_control_abs_rho_q99,passes_negative_control_95,passes_negative_control_99
unfolded_protein_response,metabolic_stress,image__he_g_mean,0.12280425835120308,0.12280425835120308,0.07578106610762883,210,"structure,x,y,boundary_distance,log_total_counts",0.2526035536920961,24,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_luma_mean,0.11693579984631156,0.11693579984631156,0.09098014403785006,210,"structure,x,y,boundary_distance,log_total_counts",0.2881444585934372,25,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_local_contrast,-0.11598866364340127,0.11598866364340127,0.09364694904286709,210,"structure,x,y,boundary_distance,log_total_counts",0.2881444585934372,26,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_local_contrast,0.10840851627779056,0.10840851627779056,0.11729448412323813,210,"structure,x,y,boundary_distance,log_total_counts",0.34753921221700185,27,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_g_mean,0.1055495330675478,0.1055495330675478,0.12733628544275996,210,"structure,x,y,boundary_distance,log_total_counts",0.3638179584078856,28,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_luma_mean,-0.1037291886301878,0.1037291886301878,0.13406800203764177,210,"structure,x,y,boundary_distance,log_total_counts",0.3673779173569208,29,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_g_mean,-0.10275873979581827,0.10275873979581827,0.13776671900884532,210,"structure,x,y,boundary_distance,log_total_counts",0.3673779173569208,30,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_luma_mean,0.09786232177089751,0.09786232177089751,0.15762947437202476,210,"structure,x,y,boundary_distance,log_total_counts",0.4067857403149026,31,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_b_mean,-0.09568612404328138,0.09568612404328138,0.16711936349828826,210,"structure,x,y,boundary_distance,log_total_counts",0.41779840874572066,32,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_b_mean,0.09369484396663312,0.09369484396663312,0.1761704936869169,210,"structure,x,y,boundary_distance,log_total_counts",0.4270799846955561,33,,,,,,,,,,
immune_activation,immune_ecology,image__he_r_mean,-0.08936227425493071,0.08936227425493071,0.19710794047092486,210,"structure,x,y,boundary_distance,log_total_counts",0.4637833893433526,34,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_local_contrast,0.08669539883215893,0.08669539883215893,0.21086368340667477,210,"structure,x,y,boundary_distance,log_total_counts",0.47958831328930146,35,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_saturation_mean,-0.08576620183785472,0.08576620183785472,0.21581474098018563,210,"structure,x,y,boundary_distance,log_total_counts",0.47958831328930146,36,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_r_mean,-0.08133589994171553,0.08133589994171553,0.24056350539347815,210,"structure,x,y,boundary_distance,log_total_counts",0.5201373089588717,37,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_local_contrast,-0.07991231272943561,0.07991231272943561,0.2489217682491508,210,"structure,x,y,boundary_distance,log_total_counts",0.524045827892949,38,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_eosin_proxy,0.07763081021924936,0.07763081021924936,0.2627335290199575,210,"structure,x,y,boundary_distance,log_total_counts",0.528515884443727,39,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_r_mean,0.07738409918132522,0.07738409918132522,0.2642579422218635,210,"structure,x,y,boundary_distance,log_total_counts",0.528515884443727,40,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_b_mean,0.07482410758016551,0.07482410758016551,0.2804334326558328,210,"structure,x,y,boundary_distance,log_total_counts",0.5471871856699178,41,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_hematoxylin_proxy,-0.07327812405240207,0.07327812405240207,0.29051871225496234,210,"structure,x,y,boundary_distance,log_total_counts",0.5533689757237378,42,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_luma_mean,0.07105569024821264,0.07105569024821264,0.3054364265023852,210,"structure,x,y,boundary_distance,log_total_counts",0.5682538167486236,43,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_g_mean,0.06905187074494569,0.06905187074494569,0.31931173487366393,210,"structure,x,y,boundary_distance,log_total_counts",0.580566790679389,44,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_eosin_proxy,-0.06799639859266365,0.06799639859266365,0.3267823861847721,210,"structure,x,y,boundary_distance,log_total_counts",0.5809464643284837,45,,,,,,,,,,
collagen_ecm_organization,stromal_remodeling_caf_ecm,image__he_hematoxylin_proxy,-0.06676454852680991,0.06676454852680991,0.3356428049507508,210,"structure,x,y,boundary_distance,log_total_counts",0.5837266173056535,46,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_local_contrast,-0.06386816676895105,0.06386816676895105,0.35707442917386834,210,"structure,x,y,boundary_distance,log_total_counts",0.6013650684571731,47,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_hematoxylin_proxy,0.06337341942689942,0.06337341942689942,0.36081904107430385,210,"structure,x,y,boundary_distance,log_total_counts",0.6013650684571731,48,,,,,,,,,,
oxidative_phosphorylation,metabolic_stress,image__he_hematoxylin_proxy,0.06067865047292832,0.06067865047292832,0.3816417913880361,210,"structure,x,y,boundary_distance,log_total_counts",0.6230886390008753,49,,,,,,,,,,
immune_activation,immune_ecology,image__he_eosin_proxy,-0.059152119970319834,0.059152119970319834,0.3937556215581517,210,"structure,x,y,boundary_distance,log_total_counts",0.6255709968438068,50,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_b_mean,0.05828406107367412,0.05828406107367412,0.40074603480993826,210,"structure,x,y,boundary_distance,log_total_counts",0.6255709968438068,51,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_hematoxylin_proxy,0.05756146022276619,0.05756146022276619,0.4066211479484744,210,"structure,x,y,boundary_distance,log_total_counts",0.6255709968438068,52,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_b_mean,-0.05506651749518195,0.05506651749518195,0.42729486879636985,210,"structure,x,y,boundary_distance,log_total_counts",0.6414504613417428,53,,,,,,,,,,
immune_activation,immune_ecology,image__he_local_contrast,0.05439290617751813,0.05439290617751813,0.4329790614056764,210,"structure,x,y,boundary_distance,log_total_counts",0.6414504613417428,54,,,,,,,,,,
epithelial_identity,endocrine_epithelial_identity,image__he_hematoxylin_proxy,0.050134975698174294,0.050134975698174294,0.4698992563331926,210,"structure,x,y,boundary_distance,log_total_counts",0.6834898273937348,55,,,,,,,,,,
emt_invasive_front,invasion_boundary_emt,image__he_hematoxylin_proxy,-0.046617134241082575,0.046617134241082575,0.5016602949067974,210,"structure,x,y,boundary_distance,log_total_counts",0.7166575641525678,56,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_g_mean,-0.04405989403208971,0.04405989403208971,0.5254375404723258,210,"structure,x,y,boundary_distance,log_total_counts",0.7344791931422033,57,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_saturation_mean,0.04331206870362144,0.04331206870362144,0.5324974150280974,210,"structure,x,y,boundary_distance,log_total_counts",0.7344791931422033,58,,,,,,,,,,
myofibroblast_caf_activation,stromal_remodeling_caf_ecm,image__he_b_mean,0.03929028484497026,0.03929028484497026,0.5712642310790379,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,59,,,,,,,,,,
luminal_estrogen_response,endocrine_epithelial_identity,image__he_b_mean,0.03926479619910662,0.03926479619910662,0.5715141122445545,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,60,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_luma_mean,-0.03881146328019363,0.03881146328019363,0.5759670178784121,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,61,,,,,,,,,,
unfolded_protein_response,metabolic_stress,image__he_r_mean,0.03792444175057749,0.03792444175057749,0.5847265896864149,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,62,,,,,,,,,,
basal_squamous_state,endocrine_epithelial_identity,image__he_b_mean,-0.036552240495471705,0.036552240495471705,0.5983972474371022,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,63,,,,,,,,,,
immune_exclusion,immune_ecology,image__he_hematoxylin_proxy,-0.03583337667011591,0.03583337667011591,0.6056159774509136,210,"structure,x,y,boundary_distance,log_total_counts",0.7544496334252779,64,,,,,,,,,,
